rates_star;titles;user_name;date_comment;who_found_comment_helpful;comments;
"10/10";"Never played the game";"farthing-55458";"26 January 2023";"22 out of 82 found this helpful. Was this review helpful? Sign in to vote.
Permalink";"The first episode starts out pretty good. I liked the pace. Then it time hops and all I could think about was TWD. TWD started off strong then fizzled out. This feels like it could be really good, but if it's nonstop fighting the infected, then it's going to get old fast. It needs to show some kind of pursuit of a cure; again I haven't played the game. I'm not a fan of the girl Playing Ellie, she's pretty obnoxious honestly.

Also, It might just be me but why do shows have to have so much obscene language? Does every other word in a heightened intense moment need to be ""F"" this ""F"" that, ""F"" you??? It's a bit moronic to be honest. Intelligent people don't talk like that nonstop. I just finished watching ""A Quiet Place"" & ""A Quiet Place II"" and those movies have hardly any spoken lines and they were amazing!!! Have to see how this one plays out but I'm extremely pessimistic.... Not my cup of tea for sure. But I'm sure I'm not the only one who will agree. I know there will be ""die hard fanboys/game boys that this offends but oh well... I'll sleep good tonight...lol."
"10/10";"Fantastic";"jeremygrf";"26 January 2023";"7 out of 19 found this helpful. Was this review helpful? Sign in to vote.
Permalink";"Two episodes in and the show is already a classic in terms of acting, visuals, soundtrack, etc. It's so faithful to the source material, and as a die hard fan of the game, the nostalgia hits hard.

Some reviews say that the third episode is one of the (if not the) best of the series even though it's probably the episode that will derive from the original story the most.

I'm really glad that we have access to much more content in the story that didn't make it through the original game, such as the background relationship between Bill & Frank, Ellie's mom, etc...

The visuals are stunning, each scene is a chef's kiss of visual and practical effects, and the clickers feel so real it's almost frightening!"
"6/10";"One word ""perfection""";"mortezaranjkesh";"26 January 2023";"12 out of 40 found this helpful. Was this review helpful? Sign in to vote.
Permalink";"The pilot was incredibly perfext, the whole experience was like I'm already feel those guys.

The way that they paid attention to the details makes it same as the game which is my favourite.

BTW, it feels so connected to the game that l think I'm gonna play it again because I miss it the game.

Actors are well chosen, I mean like Eli, she is so fit in the role that they should remaster the game with her character.

Although at first it's seemed like they're changing too much, but as it goes to the quarantine zone it get's better.

It's been a while since they announced it, no wonder it came out that good.

I'm looking forward to it.

Already a huge fan ✌🏼"
"6/10";"Meh";"corrindodman";"25 January 2023";"24 out of 70 found this helpful. Was this review helpful? Sign in to vote.
Permalink";"It's alright, not this stellar amazing thing people in the comments and reviews are going off about. Honestly don't even know if half these people even watched the show with what they're saying.

It's similar to the game, and seems to be following the games pretty well, but we need to watch more to see if Joel and Ellie are playing as Joel and Ellie the way fans hope for. So far it's okay. It's watchable, entertaining, people who haven't played the games would probably enjoy this a lot.

Joel is okay, I'm not the biggest fan of Ellie so far, I think if the writers and director actually had her play the games that she would've gotten the character better."
"8/10";"Best show of the year";"victoriacornell";"25 January 2023";"10 out of 35 found this helpful. Was this review helpful? Sign in to vote.
Permalink";"Outstanding show, I played the game numerous times and loved it and the show has really brought the game to life and given it a depth I couldn't have imagined. It's gripping, emotional, special effects are amazing and the characters are spot on. I was worried when the trailer came out but very excited anyway, even if you don't play the game you'll have no issues with following the show. Everyone will love it, especially those that like shows like the walking dead.

Uh, I need more characters, so I guess on a personal note I'll write that in the two episodes released it hasn't needlessly sexualised women for pervy men out there. I don't understand americas obsession with seeing every female actresses boobs and nude women but this is one of the american shows that seems as though it wont go in that direction and one american show I'll actually watch."
"5/10";"The new Walking Dead series.";"hamsterination";"25 January 2023";"10 out of 40 found this helpful. Was this review helpful? Sign in to vote.
Permalink";"The series starts as well as The Walking Dead, but like the latter it lacks a long term objective. The first episodes are catchy. We have a good time, between interesting synopsis and interesting scenes.

But after this observation we can only ask ourselves: ""Is this another series that will revolve around zombies and that will be endless?"" To this question we can already answer: yes. Don't get me wrong, the series is really okay for now. But only for the moment because it seems obvious that it will not keep this pace in the long term. I strongly advise you not to get attached to it in order to avoid what TWD fans are currently going through.

So yeah, good series for now, but it's gonna suck, I guarantee it."
"4/10";"Very good start! Hope the quality remains";"herminiobraz-10996";"25 January 2023";"2 out of 10 found this helpful. Was this review helpful? Sign in to vote.
Permalink";""
"9/10";"Dull & Formulaic";"jwfxhy";"25 January 2023";"83 out of 332 found this helpful. Was this review helpful? Sign in to vote.
Permalink";"Watched two episodes. Nothing happened. Stereotypical characters, hackneyed zombie apocalypse without many zombies or much apocalypse.

On an adventure level, there was none. Suspense ? There was none. Mystery, none. Action? None. Human drama? None. Thought provoking future doom ? None.

Practically none of the film would've been any different without the apocalypse.....essentially any tale of freedom fighters in a Dictatorship would do. And quite incredible that, yes! There is a ""chosen one"". Like it was done by numbers.

I love SciFi, Fantasy, Disaster movies, and Computer Games.

This was none of those. At best it was like an overextended poor Doctor Who Episodes.

There are countless Series done by Marvel with more entertainment in an opening sequence than this had in 2 hours.

Awful."
"10/10";"Started brilliantly - ended up in a snoozefest";"alexglimbergwindh";"25 January 2023";"5 out of 22 found this helpful. Was this review helpful? Sign in to vote.
Permalink";"First two episodes started out amazing and I was hooked. I don't like zombie shows but this caught me.

Then it went downhill. Not in production quality or acting. But how they decided to tell the story. Now on episode 7 - the side characters has far more character chemistry and development than the main two characters. I don't care about the same gender relationships, that's hinted in the game. What I do care about is that they are trying to take the magic of breaking bad - being able to have a slow pacing and a slow build up to the action - but the last of us fails miserably. It's just slow. It's boring. The pacing is way off. I don't feel the main characters. Bella Ramseys character has three modes. 1. Swear mode. 2. Stuck up mode. 3. Reaction mode. She has zero personality and Joel... It's hinted that he's an absolutely maniac and a bad ass.... But the few, few things we see him do... Are not in any way extraordinary to give him that reputation.

Some characters are new and are horribly miscast. I'm talking about Rose from 2 and a half men. I don't even remember her characters name. What the....

The reunion with Tommy was heartbreakingly flat.

There is so much greatness from the game and they literally decided to make it worse. Not different - but worse.

Absolutely loved the first two episodes and haven't been so hyped since breaking bad or the dark knight.

So it starts amazing - then it's a slow, slow, slow process of side characters that show up and seem important. Then they die asap from 2 min of action.

It's just a poor adaption and after re-watching the game play it feels like empty virtue signaling and money problems driving this show..... How can you have so little things going on in a zombie human apoclapyse..."
"6/10";"Not a bad start.";"alonate";"25 January 2023";"4 out of 9 found this helpful. Was this review helpful? Sign in to vote.
Permalink";"I've watched the 2 episodes that have thus far been released. The show was highly recommended to me by several people, and my wife was very eager to watch. Therefore, I decided to give it a try. I knew nothing going in, and had no idea it was based on a video game. Can't say that I wasn't disappointed to discover that this is yet another zombie iteration. Nevertheless, the show is well done, and the actors are very good. However, I couldn't help but see the obvious parallels to Alfonso Cuaron's Children of Men based an story arc (minus the zombies), cinematography, and direction. I have to assume that the producers of the show and/or video game are huge fans of the Cuaron's bleak, dystopian masterpiece. Whatever the case, give the show a try."
"10/10";"Crazy";"bee-27676";"25 January 2023";"3 out of 11 found this helpful. Was this review helpful? Sign in to vote.
Permalink";"Omo! This movie is must watch, usually im not into movie with kind this genre, but this even episode 1 already chaos, love it. Not too slow just enjoy every minute. Every parts makes me think why and what's next, can't wait to the next episode i want finish all because so curious. Recommend if you have free time, eventhought its doesnt match from game but references i think thats normal not fully same but the graphic on game is insane tho, the story line is nice, the graphic is good also. The opening from HBO never wrong, always good for details. Good movie, thanks and congratulation, hope they make another good movie~"
"10/10";"Most overrated show in history";"kbkino";"25 January 2023";"108 out of 229 found this helpful. Was this review helpful? Sign in to vote.
Permalink";"OMG, 10/10? Are you serious people? There is nothing original here, just another zombie movie with the same cliche story. If you know games its based on then there is no tension, no drama, no mystery to discover. To be honest watching this show is like watching somebody else playing the last of us on PS after you finished it yourself for the 2nd time. The visuals are mediocre imo with some fake effects and Im fed up with overused trashy shaky camera. Acting and cast is passable but I found zero connection with any of the characters. Highly criticized The Rings of Power is much better and more entertaining show imo."
"10/10";"Thats what u call adaptation";"Iamghost55";"25 January 2023";"4 out of 16 found this helpful. Was this review helpful? Sign in to vote.
Permalink";"Not gonna lie with many game and novel tv adaptation around that don't follow their original source material because some people that force their agenda into it. Thats make my expectation with tlou adaptation is very low, but thanks God after I watch the first 2 episode is realy good that make me wonder why don't they messing with this series to. The TV cast is not perfect but on point, they make the zombie and the clicker just like the game which is nice the sound they make realy make me shiver and the Cinematography is really beautiful. Cant wait to see the giraffes, the point is this first season is gonna be lit like the first tlou game itself if they keep it like this."
"9/10";"Good but very overrated!";"arihs-28";"25 January 2023";"11 out of 29 found this helpful. Was this review helpful? Sign in to vote.
Permalink";""
"5/10";"Not frightening enough, can't pay attention to it.";"oldsmobilecustomcruiser";"25 January 2023";"12 out of 28 found this helpful. Was this review helpful? Sign in to vote.
Permalink";"I've never played the games, I know it's still new but I might as well just watch the white lotus. Atleast the white lotus keeps me intrigued with shock factors. Like, it's missing something that I'm sure will come to fruition but that's not how you draw viewers into a franchise they've never known. I barely have played a video game (less than 30yrs old) because I love movies/miniseries. It just seems so lacking to gain footing. Everytime I look at it, they're just talking about something, would be nice if ""something"" happened a bit more frequently. It was so hyped up on HBO, and they play it so much I'm getting bored already."
"10/10";"No idea about the games. The performances were outstanding";"colinrogers1";"25 January 2023";"11 out of 31 found this helpful. Was this review helpful? Sign in to vote.
Permalink";""
"3/10";"Attention to detail!";"brsztpks";"25 January 2023";"13 out of 36 found this helpful. Was this review helpful? Sign in to vote.
Permalink";"The attention to detail is unreal!! From the quiet scenes to the intense people interactions. Things going on behind the scenes that matter while your paying attention to something else. Then the infected!!! Stop it!!!!!!! Never thought I would see another series like this I would love so fast!! Thank you cast all around!! Sundays nights are worth the wait!!! And for anyone who played the games when they were younger. It makes me wanna go back and play again because it brings back memories of how amazing the game was prolly over 10 years ago by now when it came out!!! Can't wait to see where they take us next!!"
"8/10";"True to the Game";"quborland";"25 January 2023";"2 out of 10 found this helpful. Was this review helpful? Sign in to vote.
Permalink";"And that's really all it needs to do, though the show delivers to an amazing degree. The atmosphere is established early on and it thrills both newcomers/veterans to the story. The cast is interesting, though obviously knowing the characters of the story require a visual adjustment. However you can hear the characters clear in the performances put on by the actors. The scenery is truly apocalyptic, the makeup is terrifying, and every detail looks well cared for. I've only seen the first two episodes and I am already (unnaturaly) sold. As a true fan of the franchise I have had much of my anxiety alleviated, leaving me clear to enjoy what comes next. This truly is one of the best shows ever made!"
"7/10";"So so good";"adelnasser-60998";"25 January 2023";"6 out of 19 found this helpful. Was this review helpful? Sign in to vote.
Permalink";""
"10/10";"Didn't want to get too attached but it's amazing";"karsonjones-90857";"25 January 2023";"4 out of 16 found this helpful. Was this review helpful? Sign in to vote.
Permalink";""
"7/10";"""The Last of Us"" seems to have all ingredients for becoming a hugely successful franchise";"Erik_Surewaard";"25 January 2023";"11 out of 33 found this helpful. Was this review helpful? Sign in to vote.
Permalink";"After having watched two episodes of ""The Last of Us"", it appears to me that the format is very different from all the other zombie movies and shows that are out there. And as to why this is, I haven't yet got a good explanation for it. One thing that speaks for this show, is that I am totally NOT a fan of the zombie genre: I even have a total dislike for the hugely popular ""The Walking Dead"". I however like ""The Last of Us"". And honestly said... I like it a lot! And mind you that I never played the videogame that it is based on. Actually, I didn't even know of the existence of that videogame.

What I experienced whilst watching episode 2, is something akin to what I felt like when watching ""Alien"" for the first time. The type of suspense, 'the unknown', the battle for survival and mystery surrounding the 'predator' all makes me think of the 'Alien-experience'.

I am also very impressed by the interesting 'science' that is behind ""The Last of Us"". I was so intrigued by the first minutes of episode 1 - where they showed a talkshow from the 60's with a scientist raising the threat of funghi for human life - that I delved myself into the background of funghi. And the fact that funghi are able to gain control of e.g. Ants is a proven fact. So this makes it all a bit more credible than most of the other content in the zombie-genre. ""The Last of Us"" seems to be based on a way more credible scientific foundation, and that makes it for me way more interesting.

Also lets not forget that the cast is sublime. Instead of the usual 'good looking' youngsters that we see in the zombie-genre - let's call them the high school star athletes and cheerleaders - ""The Last of Us"" takes a different approach. By for instance chosing for Pedro Pascal, who has become popular for the more serious roles, the producers of ""The Last of Us"" took a completely different direction. And also this fact makes this show way different from what we usually see with zombie shows.

It is obvious that this show is supported by excellent CGI. The scenes are just stunning! And apart from the CGI, we also get to see insanely beautiful dressed 'infected humans'.

I have to say that I am pretty enthusiastic about ""The Last of Us"". By taking a way different approach to the usual zombie genre, I think that the producers took a risk. But the ones that take risks, also have the chance to be rewarded. And this show deserves to be rewarded big time! I was so impressed by episode 1 that I could do no different than give it a score of 10/10. Episode 2 was also great! It deserves a score of 9.3/10. I know that it is only two episodes that are at this moment released, but ""The Last of Us"" seems to have all ingredients for becoming a hugely successful franchise."
"5/10";"Unnecessary change to cordyceps infection transmission method.";"davidjdoyle-140-892335";"24 January 2023";"4 out of 16 found this helpful. Was this review helpful? Sign in to vote.
Permalink";"I'm a huge fan of TLOU games and so far I'm loving the live-action adaptation. Pedro Pascal (Joel) and Bella Ramsey (Elle) aren't perfect matches to the game characters but both have, so far been, the perfect fit. Let's not forget the haunting music of Gustavo Santaolalla!

I find that the the change in the cordyceps infection method used in the show is completely unnecessary and actually takes away from the tension of the story and locations.

The use of spores in the game was much more subtle but nonetheless, effective. The spores were a passive danger that were an omnipresent danger. Limiting access or giving indication that infected are near.

Additionally, at the beginning of the first episode, the interviewers describes cordyceps as unable to infect humans as they can't survive in 98.6 degrees of our bodies... yet. Of course, alluding to climate change making the cordyceps more resilient to heat. But, without spoiling. Heat far above human body temperatures would have eliminated the ""new"" transmission method.

I do like the addition of the ""mycelium network"" as a means of alerting other infected but again, they're placing too much emphasis on the infected as a danger.

The real enemy in the game, in the world of TLOU, was not the infected... it was the human survivors and what they do to each other to."
"10/10";"JUST AMAZING!";"georgechvojka";"24 January 2023";"6 out of 23 found this helpful. Was this review helpful? Sign in to vote.
Permalink";"I've had high hopes but low expectations for this... just didn't want to get disappointed but since the first episode I was blown away by the quality of the series. The story, the actors, the small changes and the amazing setting are just all 10/10. The choices that have been made inside the story, the great storytelling itself, all the great build up background information about the outbreak. And as one of the most important thing... the great acting, I'm glad the actors didn't get too much inspired but the game actors, they developed the characters to their heart.

So in the end... a great series for the fans from the hame franchise but even greater for the common viewer!"
"7/10";"Nothing original or new here yawn....";"nyduke";"24 January 2023";"20 out of 51 found this helpful. Was this review helpful? Sign in to vote.
Permalink";"Please settle down with these ratings! 9.4 average??? You are out of your minds. This is just yet another post apocolyptic show/film with no new ground covered. Don't get me wrong, Pedro is solid. Like many video games, the plot is a hodge podge of other shows/films/games. Walking Dead, Resident Evil, Silent Hill, Children of Men, The Stand, World War Z, The Road..it's all been done before. HBO is typically fantastic, but this is not worthy of an above 9 rating. Bella Thorne has nothing to work with. I'm two episodes in and don't care what happens to the characters. Not a good sign. Anna Torv grabbing a cup of coffee."
"4/10";"I really don't understand the score";"barakmitz";"24 January 2023";"44 out of 109 found this helpful. Was this review helpful? Sign in to vote.
Permalink";"I'm a fan of zombie stuff. Really. Every TV show , every trash movie, every bad sitcom (I love Zombie).

But score that high? Is the apocalypse really here?

What I didn't like:

1. The plot is so predictable. You can Guess from miles who is hiding they are infected , and what is the general plot going to be for the entire season is so obvious half way through the first episode. Not just that, nothing is original (Hi Hugine from The walking dead).

2. CGI is bad. Ruined Boston just doesn't look real , it seems like characters standing before the green screen.

3. The zombies look like.... I don't even know what to call it. Like a 80's movie make up. Come one!

I really really anticipated. Idea is 10 but execution is 4.

Sorry.

Don't get hypes based on the high reviews. They will cool very soon as the show goes on."
"1/10";"Overrated but still good";"Jonas1969";"24 January 2023";"7 out of 18 found this helpful. Was this review helpful? Sign in to vote.
Permalink";"I haven't played the game this is based on, so I'm basing this on the first two episodes and I will update the review after the first season is complete.

The pilot episode has a big time jump and we never get really invested in the main characters for this season, but it does set up the situation and explain the world we find ourselves in. As a stand alone story I'd say it's less compelling than The Walking Dead but it isn't bad.

Episode 2 picks up the pace and gets us invested in the characters. Here we get to see the fantastic scenography and very impressive monsters. The story moves along briskly. All in all it's a great television episode.

If they can keep up the story development and pace from episode 2 this will be a great first season."
"9/10";"Neither identify nor sympathize with bratty kid with ""unique looks""";"maxavior";"24 January 2023";"80 out of 180 found this helpful. Was this review helpful? Sign in to vote.
Permalink";"Sorry - was that too harsh. Just frustrated with casting choices for characters that are so well defined and described in the game! There's no shred of the emotional depth, worry, and somewhat fragile toughness of Ellie. A kid who has seen and experienced too much in life already. Even Pedro Pascal and Anna Torv looks annoyed with Bella´s acting. The CGI, setting and atmosphere is quite amazing though. Victoria Thomas is usually such a brilliant casting director - but something went wrong here. Was the notion - that if she looks somewhat ""different"", we'll believe she has a unique DNA!? Dear creators - please do a better job developing Ellie´s character and guide Bella in her acting."
"3/10";"First episode only";"scostar3000";"24 January 2023";"9 out of 34 found this helpful. Was this review helpful? Sign in to vote.
Permalink";"Gave up on the first episode. Didn't think this was bad but nothing great either. (Only based on the first episode). Possibly worth sticking with as I can see some potential in this. Story seemed ok, acting dialogues and characters were a bit lacking for me however could improve if your prepared to stick with it. I have a short attention span therefore couldn't quite make the end of the first episode. Didn't quite do enough to keep me interested. Good production values and effects. Shaky camera not my personal favourite but that's just me. Definitely with a watch and see how you get on. Still better than a lot of TV nowadays."
"9/10";"Another The Walking Dead clone?";"mico-barac";"24 January 2023";"11 out of 36 found this helpful. Was this review helpful? Sign in to vote.
Permalink";"To be honest, after the exhilarating announcements and pompous introduction, I expected a lot more from the series. As a person who loves horror genre, but hates the brainless The Walking Dead series, I hoped that this one would be somehow different than aforementioned zombie apocalypse nonsense. Casting is good, music score is good, scenery is mighty and nothing more. If the third episode doesn't accelerate and bring in the missing ingredient, I am giving it up, for sure. I really couldn't take another The Walking Dead clone, which, in general, sucks and should have never been made, but, unfortunately, it did."
"9/10";"A Masterpiece of a game, transformed into series";"alexandar-borisov";"24 January 2023";"4 out of 14 found this helpful. Was this review helpful? Sign in to vote.
Permalink";"I would like to start with the fact that The last of us are my all time favorite games. Since the first game I've been searching for a title that can fill the emptiness, one feels when they watch or play a true masterpiece with a story so deep that it makes you fall all in.

The series started really promising even dough I had doubts in the pick of Bella Ramsey. I still believe she is not the best pick for the Ellie role but she is playing so far exactly on point.

Pedro Pascal as Joel is so perfect that I cannot think of someone who can be a better choice.

The series are going to be a masterpiece. Greg Spence is Greg Spence.

I really love how they've added some additions on their own to the story. Things we have not seen in the game but making the series more complete.

The only thing I have notice so far which to be honest is the only ""bad"" choice they've made is Joel's daughter. Nico Parker as Sarah is nothing close to what Sarah looked and felt in the game."
"10/10";"After two episodes, nothing new to the table.";"sadako11";"24 January 2023";"33 out of 95 found this helpful. Was this review helpful? Sign in to vote.
Permalink";"So far this is just another zombie tv show.

Like another reviewer said, this is a clone of I am Legend with The Walking Dead. I might add War War Z and the video game Dying Light. And Yes I have played the Last Of Us game.

And, like Walking Dead, it also has seasoned zombie killers making idiotic decisions. (You are supposed to be silent, yet you attack zombies with a gun instead of a knife)

All the drama, situations, action scenes we have seen before.

I have been watching/playing zombie related entertainment for more than 35 years!

My first zombie experience was the 1979 Lucio Fulci's Zombie movie!

The only details that are ""new"" is the zombie's connection network and that the people are searching for a cure. Shows like The Walking Dead and its siblings are not interested in finding a cure or the cause for the apocalypse.

Of course I am going to keep watching the show, but I can guarantee you that it will not blow me away."
"10/10";"Something close to Perfection";"aneek99";"24 January 2023";"4 out of 12 found this helpful. Was this review helpful? Sign in to vote.
Permalink";"Since i already seen the walkthrough of the game but didn't play yet so i know the storyline , this series is making my jaw drop by the set/cinematography/screenplay/acting/graphics already with 2 episodes. I'm a diehard zombie storyline fan & this is the most epic series which is being made , happy to see the rating in future it will be counted among the best series ever made next to breaking bad/the wire etc... This is a Must watch for every thriller drama lovers, watching it in 4K HDR on my big tv is making me really immerse into the scene completely ,the colors the detailing is out of the world simply."
"10/10";"Wow, just wow.";"heatherjustintrenton";"24 January 2023";"16 out of 43 found this helpful. Was this review helpful? Sign in to vote.
Permalink";"I've played the games time and time again, quite enjoyable! To be honest, I wasn't so thrilled hearing they were making a show out of the game because usually, they make it horribly. It's been a few days since I watched the second episode and cannot stop thinking how great it is! Jaw dropping good! They're playing off the game and I am so very happy for that. Can NOT wait for the next episodes!!! If you want a show to keep you wanting more, this is definitely it. Its like time traveling, you start it and it's over with in a blink and you just want it to keep going. Waiting another week, can't wait!"
"9/10";"HBO is back on the Menu boys!";"lukasvw-80-315156";"24 January 2023";"13 out of 40 found this helpful. Was this review helpful? Sign in to vote.
Permalink";"It's time for studios to understand that they need to take their viewers seriously. Investment in good direction, suitable scripts, good producers who also critically question the work of the directors. HBO delivers exactly that with ""The Last of Us"". And it's perfect.

The show captivates you right from the start. Personally, I know the game, but I've never played it, so I'm not prejudiced. As a big fan of zombie apocalypses, however, it meets my taste exactly.

Pedro Pascal and Bella Ramsey don't look exactly like the game characters, but they don't have to. What's needed is acting talent - and both of them have it. Together with a very detailed and accurate adaptation, HBO hits the nerve here.

I hope they see the positive ratings as an incentive to give this more weight in future shows. In the general series mess that is currently being produced, a little more care like with The Last of Us would only do all studios good!"
"10/10";"Even the self-proclaimed";"RockTrick";"24 January 2023";"10 out of 27 found this helpful. Was this review helpful? Sign in to vote.
Permalink";"Even the self-proclaimed experts on Youtube can't find themselves to dislike this. It's too good and I kind of wish I heard about it when all of the episodes were released already in order to binge lol.

The infected are absolutely terrifying! I think no other show comes close to the awesomeness of detail involved, and the creativity of fungus taking over is amazing!

I had to update this when ep3 came out because it made me love this show even more now, I hope they keep this series up for years to come for our entertainment.

I do wish that we got to see the falling of mankind over the 20yr period however. Things like that are important at least for me to build suspense and go all in with the fungus idea. They do however, teach us throughout the 2nd episode which is fine too - I guess chaos is what I am meaning to look for when beginning a series. By the way, there's a show on Netflix called Colony which has really good elements of this series so you may find yourself entertained by Colony too!"
"10/10";"Honest Review.... Meh😕";"abhaykharat";"24 January 2023";"14 out of 33 found this helpful. Was this review helpful? Sign in to vote.
Permalink";"Felt like writing the review because of the ratings🤦, The Last Of Us is nothing but generic, there is nothing unique other than it is just an adaptation of a Video Game 🤦🤦🤦.

Take any american post apocalyptic and its the same, hence boring. Pedro Pascal is good choice and that is the only good thing about the series. Isabella Ramsey is not even trying to act well, whats with that??

So its ok if you dont watch if you've already watched movies like I am Legend, A quiet place, Army of the dead, or american drama series The walking dead.

Honestly its not even close to Kingdom or A train to Busan."
"10/10";"Greatest *Zombie* Post-apocalyptic yet";"Rexyyyyy";"24 January 2023";"4 out of 12 found this helpful. Was this review helpful? Sign in to vote.
Permalink";"The best part of of this series is its visuals, so silent to look at but very loud with its deeper meaning. Although its a recreation of a game but it feels fresh and mysterious, Only 2 episodes are out but the way the story progresses is so smooth and i love how much more information i have at the end of each episode without feeling any load or also every scene and frame feels so important at the end which is just great. For a zombie apocalypse based series, i think, this one have the most accuracy politically, visually, and scientifically. The major part is the science which kinda add a different kind of horror to it. LOVED IT.!!"
"10/10";"After 2nd episode...Nothing special 3rd ep? Ep 4 I give up";"porcgi";"24 January 2023";"147 out of 358 found this helpful. Was this review helpful? Sign in to vote.
Permalink";""
"10/10";"Mixed expectations - update";"dwt-491-620246";"24 January 2023";"21 out of 50 found this helpful. Was this review helpful? Sign in to vote.
Permalink";""
"6/10";"They had us in the first half, not going to lie...";"Airman87";"24 January 2023";"8 out of 35 found this helpful. Was this review helpful? Sign in to vote.
Permalink";"I had no idea this was sourced from a video game prior to watching, nor what the plot was actually about. All I knew was the mind-blowingly unbelievable reviews and decided to watch for myself.

The first 30 minutes of Episode 1 opened great. It was riveting and suspenseful, a well done end of the world apocalypse with lots of drama and chills of 'what would I do' thoughts pacing through my own head...and then it reared itself as another beat-to-death zombie story that caps off in the quarantine zone, ultimately setting the plot for the whole season: a run across the country.

Episode 2 starts with explaining the scientifically impossible fungus anomaly that is the basis of the whole show's zombie outbreak, but ends up devoting the bulk of it's hour runtime to our protagonists just trying to navigate through a museum.

While we'll have to wait and see what the rest of the season brings us, I would say these reviews are likely being inflated by hardcore fans of the video game."
"3/10";"When I played the game... yrs ago when it 1st came out... How I wanted so badly for it to me a movie... Words can't describe how good this is... and how happy I am 😌";"mrjasonlwalker";"24 January 2023";"9 out of 25 found this helpful. Was this review helpful? Sign in to vote.
Permalink";"The Last Of Us game is 1 of only a hand full of games I actually finished.. I fell in love with it instantly. Always said ""man... this need to be a movie or somethin""... ya know... I thank God for me... yup... sure do... and those that are like me who emitted that same thought into the universe... because I gotta tell ya... THIS.... IS....... F*(%INGGGGGGGGG....... AWEEEEESOMEEEEEE!!! I'm literally so annoyed that I have to wait till Sundays of all days to watch it.. like no disrespect to Sunday, I love Sunday but.... I mean, come on, this is way to good not come on, on Fridays.. like a Friday night delight ya know? Long work weekkkk, everybody loves Fridayyyyy, like.... let me see if I can break it down for you 🤔 .. ok👏🏾 any 80's babies know.... that growing up, Fridays was the best night for tv because of TGIF. The original tgif, not the restaurant. I'm talkin Family Matters, Boy Mets World, Step By Step annnnd 1 more that I can't seem to remember, maybe it was Hanging With Mr. Cooper, but that was on a different channel I think, the 1st 3 were on the same channel, but I digressed.. look... this is so Ffffing good it needs to be on, on Friday! With The recent bs that they've put on Fridays now, this would be a life saver! I mean seriously, what was that The Peripheral bs on Prime about?? 1st episode may have had you like... okayyyyy... but that was it, down hill from there. We're 2 episodes into The Last Of Us, and that's it for me! Yup, minds made up, best thing on TV, hands down.. Even if you haven't played the game, do ya self a favor, check it out.

Ok I'm done."
"6/10";"It's definitely good, but not as special as they're making out to be";"anaraguilar";"24 January 2023";"238 out of 479 found this helpful. Was this review helpful? Sign in to vote.
Permalink";"Acting is great, I love the pace of the first episode and story line is good, but just a bit predictable with the whole immunity thing. I was hoping for a more exciting secret, but hey, I dont know anything about the game so maybe there is something more to that 14 year old.

Second episode felt a bit dragged out and just like a mediacore episode of the walking dead, not even close to some of twd's best episodes.

It's nice to have a well made show that will probably keep my attention for a while, but I'm very surprised this has a rating of 9.4.., a 9.4 is near perfection , a 9.4 Is masterpiece level. This is just a good show, nothing more.

I'll change my rating if the show has more to offer later.

UPDATE: just watched the third episode and it seems that each episode gets more boring and less intriguing.

The romance in the 3rd episode could have been done better, They spent too much time on it therefore making the episode boring in my opinion while rushed at the same time. And I really can't tell if the romance had anything to really add to the overall plot.. just seemed like a filler episode.

My big problem with this episode is that it deviated so much from the other episodes. It's a show about zombies so this isn't really the time or place to dedicate an entire episode to romance.

I love romance, but not when I'm watching a zombie show. If there is romance in a zombie show, it should be done subtlety without making the show lose momentum.

This show is starting to become mediocare at best."
"10/10";"Show not tell";"paulpaul-23742";"24 January 2023";"22 out of 69 found this helpful. Was this review helpful? Sign in to vote.
Permalink";""
"10/10";"Stunning";"milkybrew";"24 January 2023";"6 out of 17 found this helpful. Was this review helpful? Sign in to vote.
Permalink";"This not only does the game justice but is beautiful in ways a video game cannot be and is simply breathtaking to watch.

By far the best videogame inspired content ever created!

The show keep everything great from the game while adding a level of cinematic satisfaction to every second of it... Pedro Pascal does an amazing job as Joel. His performance is convincing and layered, can't wait to see how he dives into other parts of Joel's journey. Gabriel Luna steals the show in every scene he's in... his tommy is maybe one of the closest to the game... his accent, the body language, it's all a very good Tommy!

And Bella Ramsey kills it as Ellie, her Ellie is smart, quick with her words and knife! Her performance is perhaps one of the best you'll ever come across."
"9/10";"Not so much interesting if you're a fan of the game";"xcrisneo";"24 January 2023";"9 out of 37 found this helpful. Was this review helpful? Sign in to vote.
Permalink";"I was highly impressed by The Last Of Us games (1 & 2) but not enjoying that much from the series.

So I believe if you're a fan of the games, it might happen to you as well. You won't be impressed by the series because of two reasons:

1. You know the story.

2. Characters in the games are far more charismatic.

Pedro Pascal is so so. Bella Ramsey is not a really good choice for Ellie.

But if you've not played the games, it can be a fantastic experience. The original game has a perfect story and chemistry. And it seems like the series is gonna deliver the same feeling. It's actually the most valuable aspect of the series.

It adapts the game very well."
"10/10";"TOTALLY AVERAGE";"neilcrossland";"24 January 2023";"78 out of 197 found this helpful. Was this review helpful? Sign in to vote.
Permalink";""
"7/10";"Totally disappointed";"tqzxmdvnsb";"23 January 2023";"80 out of 335 found this helpful. Was this review helpful? Sign in to vote.
Permalink";""
